221,-1,208.22,21.62,56.68,34.10,0.74,-1,-1,-1
222,-1,45.27,57.98,120.10,74.31,0.85,-1,-1,-1
222,-1,208.17,21.59,56.76,34.17,0.75,-1,-1,-1
222,-1,65.23,27.22,92.11,50.22,0.74,-1,-1,-1
223,-1,52.06,61.09,122.87,74.37,0.81,-1,-1,-1
223,-1,61.42,27.75,91.47,44.33,0.76,-1,-1,-1
223,-1,208.20,21.58,56.72,34.17,0.75,-1,-1,-1
224,-1,60.61,62.91,124.12,75.05,0.91,-1,-1,-1
224,-1,55.74,25.42,90.29,41.13,0.81,-1,-1,-1
224,-1,208.27,21.53,56.65,34.19,0.75,-1,-1,-1
225,-1,67.82,64.97,125.70,75.25,0.90,-1,-1,-1
225,-1,52.57,24.39,86.17,42.78,0.78,-1,-1,-1
225,-1,208.27,21.50,56.74,34.22,0.75,-1,-1,-1
226,-1,77.03,67.20,125.42,76.45,0.90,-1,-1,-1
226,-1,47.74,22.22,85.67,46.46,0.76,-1,-1,-1
226,-1,208.27,21.51,56.71,34.14,0.75,-1,-1,-1
227,-1,83.57,69.33,130.47,76.84,0.88,-1,-1,-1
227,-1,208.29,21.50,56.74,34.16,0.77,-1,-1,-1
227,-1,44.66,19.15,82.64,50.13,0.64,-1,-1,-1
228,-1,92.07,73.39,132.13,76.93,0.87,-1,-1,-1
228,-1,208.27,21.53,56.79,34.08,0.75,-1,-1,-1
228,-1,38.32,18.61,85.18,49.02,0.55,-1,-1,-1
229,-1,101.15,74.31,133.99,79.90,0.92,-1,-1,-1
229,-1,208.23,21.55,56.83,34.12,0.75,-1,-1,-1
229,-1,36.60,16.77,81.32,49.30,0.71,-1,-1,-1
230,-1,111.59,76.28,133.67,81.02,0.88,-1,-1,-1
230,-1,33.68,15.06,80.07,49.42,0.81,-1,-1,-1
230,-1,208.30,21.52,56.74,34.16,0.76,-1,-1,-1
231,-1,121.54,79.54,131.96,81.97,0.86,-1,-1,-1
231,-1,208.23,21.49,56.84,34.15,0.74,-1,-1,-1
231,-1,29.29,13.11,79.19,49.24,0.73,-1,-1,-1
232,-1,130.57,81.45,135.38,82.34,0.91,-1,-1,-1
232,-1,208.23,21.48,56.87,34.17,0.75,-1,-1,-1
232,-1,25.27,11.04,77.77,48.77,0.73,-1,-1,-1
233,-1,139.30,81.92,139.03,84.72,0.84,-1,-1,-1
233,-1,208.25,21.47,56.82,34.15,0.74,-1,-1,-1
233,-1,22.01,11.16,75.82,46.11,0.61,-1,-1,-1
234,-1,148.36,86.32,141.85,85.25,0.89,-1,-1,-1
234,-1,208.33,21.51,56.71,34.10,0.76,-1,-1,-1
234,-1,19.46,10.05,73.42,45.29,0.73,-1,-1,-1
235,-1,159.68,89.59,141.46,86.75,0.91,-1,-1,-1
235,-1,208.30,21.44,56.78,34.19,0.74,-1,-1,-1
235,-1,14.94,8.08,74.39,45.29,0.52,-1,-1,-1
236,-1,169.01,92.00,144.92,86.51,0.93,-1,-1,-1
236,-1,208.30,21.40,56.80,34.21,0.75,-1,-1,-1
236,-1,11.46,7.89,73.60,43.41,0.60,-1,-1,-1
237,-1,178.13,94.70,148.77,87.10,0.93,-1,-1,-1
237,-1,208.29,21.40,56.80,34.21,0.77,-1,-1,-1
237,-1,9.51,4.80,72.27,44.72,0.73,-1,-1,-1
238,-1,189.44,96.28,149.30,90.92,0.90,-1,-1,-1
238,-1,6.77,3.74,70.41,44.59,0.85,-1,-1,-1
238,-1,208.28,21.48,56.79,34.25,0.77,-1,-1,-1
239,-1,201.08,98.60,149.92,90.66,0.91,-1,-1,-1
239,-1,3.64,3.33,68.88,43.82,0.76,-1,-1,-1
239,-1,208.22,21.46,56.87,34.27,0.74,-1,-1,-1
240,-1,212.82,101.97,150.30,91.93,0.82,-1,-1,-1
240,-1,208.25,21.49,56.78,34.17,0.76,-1,-1,-1
240,-1,1.30,1.44,67.26,45.27,0.68,-1,-1,-1
241,-1,222.07,106.29,155.25,91.14,0.91,-1,-1,-1
241,-1,208.25,21.49,56.81,34.21,0.75,-1,-1,-1
241,-1,1.10,1.27,64.67,43.19,0.73,-1,-1,-1
242,-1,235.51,109.10,154.57,92.02,0.91,-1,-1,-1
242,-1,208.28,21.53,56.74,34.24,0.75,-1,-1,-1
242,-1,0.00,0.00,61.96,42.74,0.54,-1,-1,-1
243,-1,245.86,113.08,156.31,91.91,0.92,-1,-1,-1
243,-1,0.00,0.72,59.29,39.82,0.79,-1,-1,-1
243,-1,208.28,21.53,56.71,34.22,0.76,-1,-1,-1
243,-1,0.06,30.83,10.15,31.25,0.55,-1,-1,-1
244,-1,257.00,116.95,157.82,91.81,0.92,-1,-1,-1
244,-1,0.00,0.33,55.13,38.18,0.81,-1,-1,-1
244,-1,208.27,21.56,56.71,34.15,0.75,-1,-1,-1
244,-1,0.31,32.34,13.44,31.23,0.72,-1,-1,-1
245,-1,270.29,119.65,156.67,93.23,0.92,-1,-1,-1
245,-1,0.00,1.01,51.51,36.03,0.82,-1,-1,-1
245,-1,0.00,33.61,19.25,33.45,0.77,-1,-1,-1
245,-1,208.31,21.56,56.64,34.13,0.76,-1,-1,-1
246,-1,281.82,124.60,159.37,92.80,0.92,-1,-1,-1
246,-1,0.50,1.10,47.67,35.13,0.78,-1,-1,-1
246,-1,0.13,30.58,24.23,38.81,0.76,-1,-1,-1
246,-1,208.26,21.56,56.70,34.09,0.76,-1,-1,-1
247,-1,293.40,126.89,161.09,93.66,0.93,-1,-1,-1
247,-1,0.00,0.88,44.92,33.86,0.81,-1,-1,-1
247,-1,0.09,25.72,28.37,45.07,0.81,-1,-1,-1
247,-1,208.27,21.58,56.67,34.01,0.75,-1,-1,-1
248,-1,307.41,128.65,160.53,96.48,0.92,-1,-1,-1
248,-1,0.00,0.00,42.68,32.89,0.83,-1,-1,-1
248,-1,0.00,24.59,35.32,48.18,0.80,-1,-1,-1
248,-1,208.27,21.58,56.64,34.02,0.76,-1,-1,-1
249,-1,318.31,131.67,162.69,96.70,0.92,-1,-1,-1
249,-1,0.00,25.18,40.43,49.77,0.81,-1,-1,-1
249,-1,0.00,0.39,39.89,31.20,0.78,-1,-1,-1
249,-1,208.27,21.60,56.66,34.02,0.76,-1,-1,-1
250,-1,331.43,135.30,163.83,96.39,0.90,-1,-1,-1
250,-1,0.11,28.69,44.51,49.34,0.81,-1,-1,-1
250,-1,0.00,0.00,36.17,30.49,0.76,-1,-1,-1
250,-1,208.29,21.62,56.63,33.97,0.76,-1,-1,-1
251,-1,343.48,138.70,164.52,97.13,0.92,-1,-1,-1
251,-1,0.00,29.04,50.10,50.71,0.87,-1,-1,-1
251,-1,0.00,0.00,32.74,28.50,0.77,-1,-1,-1
251,-1,208.32,21.62,56.56,33.96,0.76,-1,-1,-1
252,-1,359.14,142.29,161.66,97.67,0.92,-1,-1,-1
252,-1,0.00,29.03,55.91,53.82,0.90,-1,-1,-1
252,-1,0.00,0.29,30.40,27.27,0.77,-1,-1,-1
252,-1,208.31,21.56,56.56,34.06,0.75,-1,-1,-1
253,-1,370.78,143.87,164.84,99.22,0.90,-1,-1,-1
253,-1,0.00,29.46,61.59,54.75,0.89,-1,-1,-1
253,-1,0.77,0.23,25.75,27.46,0.79,-1,-1,-1
253,-1,208.31,21.55,56.59,34.10,0.75,-1,-1,-1
254,-1,384.42,146.16,163.22,100.53,0.91,-1,-1,-1
254,-1,0.00,30.54,69.13,55.30,0.89,-1,-1,-1
254,-1,0.65,0.00,23.59,24.50,0.84,-1,-1,-1
254,-1,208.30,21.58,56.60,34.07,0.73,-1,-1,-1
255,-1,398.91,150.79,162.43,101.06,0.92,-1,-1,-1
255,-1,0.00,32.52,73.99,56.40,0.90,-1,-1,-1
255,-1,0.53,0.00,21.36,23.27,0.82,-1,-1,-1
255,-1,208.30,21.60,56.55,34.07,0.74,-1,-1,-1
256,-1,410.57,153.09,164.69,102.16,0.92,-1,-1,-1
256,-1,0.00,34.82,80.71,56.68,0.89,-1,-1,-1
256,-1,0.00,0.00,19.26,21.89,0.79,-1,-1,-1
256,-1,208.30,21.59,56.55,34.08,0.76,-1,-1,-1
257,-1,429.96,156.33,158.27,103.51,0.93,-1,-1,-1
257,-1,0.00,36.87,86.74,57.46,0.91,-1,-1,-1
257,-1,208.28,21.60,56.57,34.07,0.76,-1,-1,-1
257,-1,0.22,0.00,16.87,20.43,0.72,-1,-1,-1
258,-1,438.16,160.19,164.35,101.12,0.92,-1,-1,-1
258,-1,0.00,39.18,92.71,57.22,0.89,-1,-1,-1
258,-1,208.27,21.59,56.58,34.07,0.76,-1,-1,-1
258,-1,0.26,0.00,14.40,18.81,0.69,-1,-1,-1
259,-1,452.19,163.85,164.06,101.09,0.93,-1,-1,-1
259,-1,1.40,40.75,99.81,58.85,0.89,-1,-1,-1
259,-1,208.28,21.58,56.71,34.05,0.76,-1,-1,-1
259,-1,0.32,0.00,12.45,18.15,0.68,-1,-1,-1
260,-1,466.42,167.36,162.92,101.61,0.93,-1,-1,-1
260,-1,7.69,42.65,100.24,58.73,0.91,-1,-1,-1
260,-1,208.29,21.58,56.75,34.02,0.76,-1,-1,-1
260,-1,0.13,0.01,10.39,16.17,0.54,-1,-1,-1
261,-1,479.60,170.72,159.76,102.74,0.93,-1,-1,-1
261,-1,11.61,42.83,104.41,61.63,0.92,-1,-1,-1
261,-1,208.28,21.60,56.75,34.01,0.77,-1,-1,-1
262,-1,494.47,174.62,145.06,104.76,0.92,-1,-1,-1
262,-1,17.16,46.50,107.02,60.54,0.90,-1,-1,-1
262,-1,208.28,21.60,56.73,33.99,0.77,-1,-1,-1
263,-1,507.15,175.46,132.50,105.42,0.91,-1,-1,-1
263,-1,25.37,48.63,106.65,60.94,0.90,-1,-1,-1
263,-1,208.27,21.61,56.77,33.95,0.76,-1,-1,-1
264,-1,522.01,180.63,117.95,98.96,0.92,-1,-1,-1
264,-1,30.40,51.16,107.75,60.32,0.91,-1,-1,-1
264,-1,208.25,21.64,56.82,33.98,0.77,-1,-1,-1
265,-1,534.75,183.95,104.54,88.37,0.92,-1,-1,-1
265,-1,36.01,53.50,111.60,61.03,0.90,-1,-1,-1
265,-1,208.21,21.62,56.90,34.11,0.77,-1,-1,-1
266,-1,548.72,186.92,90.91,84.83,0.89,-1,-1,-1
266,-1,42.42,56.54,112.53,60.00,0.89,-1,-1,-1
266,-1,208.14,21.60,56.98,34.09,0.77,-1,-1,-1
267,-1,48.23,57.97,116.56,62.41,0.92,-1,-1,-1
267,-1,562.34,190.89,77.14,81.09,0.88,-1,-1,-1
267,-1,208.16,21.55,56.98,34.13,0.76,-1,-1,-1
268,-1,56.46,60.66,115.86,62.87,0.92,-1,-1,-1
268,-1,576.94,194.16,62.41,79.92,0.81,-1,-1,-1
268,-1,208.18,21.53,56.99,34.18,0.76,-1,-1,-1
269,-1,63.89,62.98,117.05,63.62,0.91,-1,-1,-1
269,-1,208.21,21.53,56.96,34.18,0.75,-1,-1,-1
270,-1,70.79,65.50,120.00,63.99,0.92,-1,-1,-1
270,-1,208.22,21.50,56.97,34.09,0.76,-1,-1,-1
271,-1,77.81,67.24,120.68,64.40,0.93,-1,-1,-1
271,-1,208.25,21.49,56.94,33.95,0.77,-1,-1,-1
271,-1,618.20,207.19,21.80,61.72,0.57,-1,-1,-1
272,-1,84.47,69.54,125.68,65.47,0.90,-1,-1,-1
272,-1,208.29,21.48,56.88,33.97,0.76,-1,-1,-1
273,-1,92.61,72.17,124.94,65.47,0.92,-1,-1,-1
273,-1,208.26,21.49,56.96,33.95,0.78,-1,-1,-1
274,-1,101.43,74.64,127.69,65.54,0.93,-1,-1,-1
274,-1,208.22,21.54,57.02,33.90,0.77,-1,-1,-1
275,-1,111.94,76.90,126.92,67.77,0.92,-1,-1,-1
275,-1,208.26,21.57,56.96,33.96,0.76,-1,-1,-1
276,-1,116.89,79.47,133.38,67.23,0.91,-1,-1,-1
276,-1,208.24,21.57,57.08,34.02,0.75,-1,-1,-1
277,-1,128.78,81.68,129.64,70.45,0.90,-1,-1,-1
277,-1,208.21,21.52,57.07,33.99,0.77,-1,-1,-1
278,-1,135.50,84.31,134.58,69.87,0.93,-1,-1,-1
278,-1,208.20,21.55,57.06,33.99,0.76,-1,-1,-1
279,-1,144.93,87.94,136.45,70.10,0.92,-1,-1,-1
279,-1,208.19,21.47,57.07,34.04,0.75,-1,-1,-1
280,-1,153.54,91.46,139.23,69.39,0.92,-1,-1,-1
280,-1,208.24,21.50,57.03,34.11,0.76,-1,-1,-1
281,-1,163.92,94.47,140.30,70.42,0.92,-1,-1,-1
281,-1,208.29,21.50,57.03,34.17,0.75,-1,-1,-1
282,-1,174.16,95.75,141.87,73.99,0.92,-1,-1,-1
282,-1,208.31,21.51,56.95,34.07,0.77,-1,-1,-1
283,-1,183.69,98.98,144.04,74.26,0.93,-1,-1,-1
283,-1,208.28,21.53,56.99,34.10,0.75,-1,-1,-1
283,-1,0.00,28.13,19.51,38.12,0.66,-1,-1,-1
284,-1,194.22,101.43,146.45,75.47,0.92,-1,-1,-1
284,-1,208.25,21.50,57.04,34.16,0.74,-1,-1,-1
284,-1,0.00,21.38,24.21,48.55,0.60,-1,-1,-1
285,-1,204.97,104.85,146.59,76.26,0.93,-1,-1,-1
285,-1,208.22,21.69,57.06,34.05,0.75,-1,-1,-1
285,-1,0.00,23.06,30.35,49.01,0.70,-1,-1,-1
286,-1,216.24,108.32,147.65,77.84,0.92,-1,-1,-1
286,-1,0.00,23.43,36.13,51.00,0.77,-1,-1,-1
286,-1,208.29,21.65,57.00,34.10,0.75,-1,-1,-1
287,-1,226.94,111.25,150.29,78.88,0.93,-1,-1,-1
287,-1,0.00,24.10,42.19,53.01,0.84,-1,-1,-1
287,-1,208.28,21.71,57.02,34.02,0.75,-1,-1,-1
288,-1,239.03,114.67,152.90,78.69,0.92,-1,-1,-1
288,-1,0.04,26.42,48.49,52.71,0.76,-1,-1,-1
288,-1,208.28,21.70,56.94,34.06,0.75,-1,-1,-1
289,-1,252.18,117.99,150.64,80.06,0.93,-1,-1,-1
289,-1,208.27,21.70,57.00,34.05,0.75,-1,-1,-1
289,-1,0.00,27.83,54.81,54.33,0.69,-1,-1,-1
290,-1,261.06,121.06,155.05,81.34,0.93,-1,-1,-1
290,-1,0.00,30.52,60.41,54.94,0.76,-1,-1,-1
290,-1,208.30,21.73,56.93,33.93,0.75,-1,-1,-1
291,-1,274.48,124.65,154.71,81.69,0.93,-1,-1,-1
291,-1,208.31,21.71,56.91,33.91,0.76,-1,-1,-1
291,-1,0.00,31.97,69.52,56.49,0.69,-1,-1,-1
292,-1,285.55,126.30,158.56,84.08,0.92,-1,-1,-1
292,-1,208.30,21.71,56.92,33.92,0.73,-1,-1,-1
292,-1,0.84,34.76,72.76,56.68,0.71,-1,-1,-1
293,-1,298.36,130.26,159.93,84.12,0.93,-1,-1,-1
293,-1,208.31,21.76,56.90,33.90,0.75,-1,-1,-1
293,-1,0.00,34.71,84.24,60.06,0.67,-1,-1,-1
294,-1,310.22,133.33,161.84,85.62,0.92,-1,-1,-1
294,-1,208.27,21.78,56.97,33.87,0.75,-1,-1,-1
294,-1,1.29,36.10,89.60,61.43,0.63,-1,-1,-1
295,-1,321.68,137.19,163.37,85.18,0.92,-1,-1,-1
295,-1,208.32,21.83,56.88,33.84,0.75,-1,-1,-1
295,-1,7.83,39.82,93.29,60.09,0.67,-1,-1,-1
296,-1,336.25,141.49,164.17,86.55,0.91,-1,-1,-1
296,-1,208.28,21.81,56.90,33.88,0.76,-1,-1,-1
296,-1,11.58,41.28,94.96,62.10,0.67,-1,-1,-1
297,-1,348.77,144.60,166.41,86.18,0.92,-1,-1,-1
297,-1,208.28,21.77,56.87,33.97,0.75,-1,-1,-1
297,-1,20.20,42.96,97.16,63.37,0.63,-1,-1,-1
298,-1,364.07,147.23,164.68,87.48,0.92,-1,-1,-1
298,-1,26.18,45.79,98.27,63.96,0.81,-1,-1,-1
298,-1,208.25,21.73,56.91,34.00,0.75,-1,-1,-1
299,-1,377.43,152.34,165.24,88.14,0.92,-1,-1,-1
299,-1,31.25,47.35,101.61,66.31,0.78,-1,-1,-1
299,-1,208.27,21.74,56.82,34.03,0.75,-1,-1,-1
300,-1,393.08,156.92,163.26,87.70,0.92,-1,-1,-1
300,-1,208.28,21.76,56.84,34.04,0.75,-1,-1,-1
300,-1,39.96,51.43,102.29,64.01,0.70,-1,-1,-1
301,-1,404.81,159.02,166.61,89.46,0.92,-1,-1,-1
301,-1,49.33,54.54,100.64,63.55,0.79,-1,-1,-1
301,-1,208.27,22.12,56.63,33.44,0.77,-1,-1,-1
302,-1,417.59,162.90,169.33,89.22,0.93,-1,-1,-1
302,-1,208.33,22.08,56.58,33.48,0.77,-1,-1,-1
302,-1,55.73,57.00,107.15,65.24,0.70,-1,-1,-1
303,-1,433.22,167.73,168.27,88.91,0.91,-1,-1,-1
303,-1,64.96,59.92,102.04,66.32,0.78,-1,-1,-1
303,-1,208.35,22.09,56.57,33.45,0.76,-1,-1,-1
303,-1,406.49,366.62,157.59,92.29,0.56,-1,-1,-1
304,-1,446.44,170.15,168.98,90.32,0.92,-1,-1,-1
304,-1,208.38,22.03,56.51,33.52,0.76,-1,-1,-1
304,-1,71.78,63.50,110.60,66.06,0.73,-1,-1,-1
304,-1,406.51,366.06,157.53,92.80,0.54,-1,-1,-1
305,-1,461.61,174.41,168.87,91.16,0.92,-1,-1,-1
305,-1,77.66,65.50,114.62,66.00,0.89,-1,-1,-1
305,-1,208.34,21.99,56.54,33.46,0.77,-1,-1,-1
305,-1,406.36,366.53,157.90,92.25,0.60,-1,-1,-1
306,-1,477.50,178.47,162.50,91.10,0.91,-1,-1,-1
306,-1,86.97,67.52,115.69,67.94,0.88,-1,-1,-1
306,-1,208.33,22.02,56.55,33.26,0.78,-1,-1,-1
306,-1,406.36,366.53,157.90,92.22,0.57,-1,-1,-1
307,-1,493.95,184.47,146.05,90.70,0.91,-1,-1,-1
307,-1,95.28,71.15,117.92,66.43,0.87,-1,-1,-1
307,-1,208.30,22.03,56.67,33.36,0.77,-1,-1,-1
307,-1,406.38,366.72,157.95,91.97,0.57,-1,-1,-1
308,-1,507.28,187.45,132.72,90.21,0.91,-1,-1,-1
308,-1,105.14,74.65,119.51,67.05,0.87,-1,-1,-1
308,-1,208.27,22.02,56.73,33.41,0.76,-1,-1,-1
308,-1,406.35,366.68,157.96,91.97,0.58,-1,-1,-1
309,-1,523.31,189.74,116.29,82.31,0.92,-1,-1,-1
309,-1,116.31,76.41,120.08,69.97,0.85,-1,-1,-1
309,-1,208.23,22.02,56.79,33.44,0.77,-1,-1,-1
309,-1,406.41,366.53,157.97,92.18,0.57,-1,-1,-1
310,-1,539.48,192.47,100.01,77.32,0.90,-1,-1,-1
310,-1,124.14,81.07,122.60,69.52,0.88,-1,-1,-1
310,-1,208.22,22.03,56.80,33.49,0.76,-1,-1,-1
310,-1,406.32,366.66,158.10,92.05,0.67,-1,-1,-1
311,-1,554.44,198.04,84.90,70.71,0.89,-1,-1,-1
311,-1,132.15,82.07,127.29,72.45,0.88,-1,-1,-1
311,-1,208.26,22.02,56.71,33.48,0.76,-1,-1,-1
311,-1,406.29,366.58,158.13,92.13,0.63,-1,-1,-1
312,-1,569.87,201.29,70.13,69.60,0.92,-1,-1,-1
312,-1,142.92,86.86,129.51,70.93,0.89,-1,-1,-1
312,-1,208.23,22.03,56.81,33.42,0.75,-1,-1,-1
312,-1,406.31,366.70,158.08,91.94,0.61,-1,-1,-1
313,-1,153.01,90.87,130.57,70.60,0.90,-1,-1,-1
313,-1,583.53,204.94,56.47,68.90,0.87,-1,-1,-1
313,-1,208.35,22.00,56.59,33.42,0.76,-1,-1,-1
313,-1,406.32,366.86,158.14,91.77,0.61,-1,-1,-1
314,-1,164.05,93.30,133.22,72.20,0.91,-1,-1,-1
314,-1,598.74,210.29,41.26,65.94,0.88,-1,-1,-1
314,-1,208.35,21.94,56.64,33.41,0.74,-1,-1,-1
314,-1,406.37,366.75,158.18,91.91,0.61,-1,-1,-1
315,-1,175.39,96.28,134.67,75.77,0.91,-1,-1,-1
315,-1,614.71,217.74,25.29,53.54,0.81,-1,-1,-1
315,-1,208.34,22.01,56.64,33.34,0.78,-1,-1,-1
316,-1,184.60,98.55,138.84,76.05,0.91,-1,-1,-1
316,-1,208.30,21.98,56.74,33.45,0.76,-1,-1,-1
317,-1,197.53,102.09,138.97,76.54,0.89,-1,-1,-1
317,-1,208.25,21.97,56.80,33.50,0.75,-1,-1,-1
318,-1,207.49,106.43,143.17,76.25,0.91,-1,-1,-1
318,-1,208.30,22.04,56.71,33.42,0.76,-1,-1,-1
319,-1,223.47,110.13,138.73,79.38,0.89,-1,-1,-1
319,-1,208.34,22.06,56.61,33.42,0.76,-1,-1,-1
320,-1,233.99,112.10,143.22,80.48,0.91,-1,-1,-1
320,-1,208.27,22.10,56.75,33.33,0.77,-1,-1,-1
321,-1,246.44,117.37,145.86,79.38,0.91,-1,-1,-1
321,-1,208.27,22.08,56.77,33.38,0.76,-1,-1,-1
322,-1,256.98,120.08,149.28,82.38,0.91,-1,-1,-1
322,-1,208.27,22.15,56.75,33.32,0.75,-1,-1,-1
323,-1,271.32,123.14,149.02,83.00,0.92,-1,-1,-1
323,-1,208.23,22.16,56.78,33.27,0.77,-1,-1,-1
324,-1,283.81,127.12,151.20,83.52,0.92,-1,-1,-1
324,-1,208.27,22.19,56.76,33.21,0.77,-1,-1,-1
325,-1,298.41,129.80,151.92,85.84,0.92,-1,-1,-1
325,-1,208.27,22.22,56.75,33.18,0.76,-1,-1,-1
325,-1,187.00,0.00,93.34,20.80,0.50,-1,-1,-1
326,-1,309.51,135.68,153.75,85.17,0.89,-1,-1,-1
326,-1,208.31,22.21,56.67,33.23,0.77,-1,-1,-1
326,-1,406.59,366.48,158.00,92.38,0.54,-1,-1,-1
327,-1,324.85,137.56,154.18,87.34,0.92,-1,-1,-1
327,-1,208.28,22.23,56.66,33.22,0.78,-1,-1,-1
327,-1,187.00,0.00,93.39,20.80,0.53,-1,-1,-1
328,-1,338.40,143.00,155.62,86.25,0.88,-1,-1,-1
328,-1,208.30,22.22,56.58,33.24,0.78,-1,-1,-1
328,-1,187.00,0.00,93.37,20.76,0.52,-1,-1,-1
328,-1,406.69,366.50,157.86,92.34,0.50,-1,-1,-1
329,-1,353.03,147.39,156.41,87.14,0.90,-1,-1,-1
329,-1,208.28,22.23,56.66,33.25,0.76,-1,-1,-1
329,-1,187.05,0.00,93.37,20.76,0.53,-1,-1,-1
329,-1,406.65,366.52,157.86,92.27,0.50,-1,-1,-1
330,-1,369.47,150.89,154.08,87.34,0.89,-1,-1,-1
330,-1,208.32,22.26,56.55,33.21,0.77,-1,-1,-1
330,-1,406.50,366.60,158.11,92.17,0.55,-1,-1,-1
330,-1,187.12,0.00,93.25,20.71,0.54,-1,-1,-1
331,-1,383.13,153.64,156.33,90.08,0.90,-1,-1,-1
331,-1,208.31,22.27,56.54,33.23,0.77,-1,-1,-1
331,-1,406.46,366.77,158.10,91.95,0.61,-1,-1,-1
331,-1,187.12,0.00,93.24,20.73,0.53,-1,-1,-1
332,-1,399.53,157.91,154.88,89.89,0.91,-1,-1,-1
332,-1,208.33,22.29,56.49,33.20,0.77,-1,-1,-1
332,-1,406.50,366.71,158.13,91.91,0.64,-1,-1,-1
332,-1,187.16,0.00,93.16,20.67,0.52,-1,-1,-1
333,-1,412.59,162.11,158.02,90.19,0.90,-1,-1,-1
333,-1,208.34,22.28,56.47,33.21,0.78,-1,-1,-1
333,-1,406.56,366.64,158.00,92.04,0.61,-1,-1,-1
333,-1,187.12,0.00,93.20,20.66,0.53,-1,-1,-1
334,-1,427.74,165.93,157.06,90.44,0.88,-1,-1,-1
334,-1,208.34,22.28,56.45,33.18,0.78,-1,-1,-1
334,-1,406.48,366.68,158.06,91.97,0.68,-1,-1,-1
334,-1,187.17,0.00,93.14,20.62,0.55,-1,-1,-1
335,-1,442.27,170.65,158.56,91.45,0.89,-1,-1,-1
335,-1,208.34,22.27,56.45,33.17,0.78,-1,-1,-1
335,-1,406.42,366.65,158.24,91.94,0.71,-1,-1,-1
335,-1,187.17,0.00,93.13,20.61,0.55,-1,-1,-1
336,-1,459.81,173.88,157.21,93.09,0.90,-1,-1,-1
336,-1,208.31,22.29,56.48,33.16,0.78,-1,-1,-1
336,-1,406.45,366.53,158.16,92.21,0.63,-1,-1,-1
336,-1,187.20,0.00,93.04,20.59,0.56,-1,-1,-1
337,-1,474.13,179.09,159.00,91.69,0.89,-1,-1,-1
337,-1,208.31,22.29,56.49,33.15,0.78,-1,-1,-1
337,-1,406.47,366.70,158.30,91.98,0.64,-1,-1,-1
337,-1,187.21,0.00,93.02,20.58,0.57,-1,-1,-1
338,-1,489.63,184.12,150.37,92.49,0.90,-1,-1,-1
338,-1,208.31,22.23,56.50,33.19,0.78,-1,-1,-1
338,-1,406.53,366.74,158.19,91.90,0.67,-1,-1,-1
338,-1,187.19,0.00,92.95,20.57,0.58,-1,-1,-1
339,-1,506.70,188.29,133.30,93.59,0.89,-1,-1,-1
339,-1,208.33,22.27,56.49,33.17,0.78,-1,-1,-1
339,-1,406.46,366.84,158.29,91.84,0.64,-1,-1,-1
339,-1,187.20,0.00,92.99,20.59,0.58,-1,-1,-1
340,-1,522.00,191.21,118.00,95.17,0.91,-1,-1,-1
340,-1,208.33,22.26,56.49,33.18,0.78,-1,-1,-1
340,-1,406.45,366.87,158.19,91.86,0.67,-1,-1,-1
340,-1,187.18,0.00,93.01,20.59,0.58,-1,-1,-1
341,-1,538.53,195.03,101.23,79.97,0.88,-1,-1,-1
341,-1,208.32,22.25,56.48,33.19,0.78,-1,-1,-1
341,-1,406.50,366.69,158.06,92.14,0.64,-1,-1,-1
341,-1,187.16,0.00,93.04,20.60,0.57,-1,-1,-1
342,-1,554.72,200.01,84.48,74.06,0.89,-1,-1,-1
342,-1,208.32,22.25,56.49,33.19,0.78,-1,-1,-1
342,-1,406.52,366.69,158.16,92.10,0.60,-1,-1,-1
342,-1,187.17,0.00,93.00,20.60,0.56,-1,-1,-1
343,-1,571.00,203.74,68.68,71.29,0.87,-1,-1,-1
343,-1,208.31,22.25,56.46,33.18,0.77,-1,-1,-1
343,-1,406.54,366.70,158.17,92.14,0.60,-1,-1,-1
343,-1,187.15,0.00,93.00,20.59,0.57,-1,-1,-1
344,-1,585.56,207.85,54.26,70.60,0.79,-1,-1,-1
344,-1,208.31,22.25,56.45,33.19,0.77,-1,-1,-1
344,-1,187.14,0.00,92.98,20.60,0.57,-1,-1,-1
344,-1,406.59,366.77,158.20,92.12,0.56,-1,-1,-1
345,-1,208.31,22.25,56.45,33.20,0.77,-1,-1,-1
345,-1,602.05,213.93,37.95,68.07,0.73,-1,-1,-1
345,-1,187.20,0.00,92.95,20.61,0.57,-1,-1,-1
345,-1,406.56,366.80,157.94,92.09,0.56,-1,-1,-1
346,-1,208.31,22.23,56.48,33.20,0.77,-1,-1,-1
346,-1,617.60,219.37,22.15,59.11,0.71,-1,-1,-1
346,-1,187.27,0.00,92.84,20.57,0.57,-1,-1,-1
347,-1,208.31,22.20,56.45,33.24,0.77,-1,-1,-1
347,-1,187.31,0.00,92.82,20.61,0.57,-1,-1,-1
348,-1,208.31,22.20,56.46,33.23,0.77,-1,-1,-1
348,-1,187.31,0.00,92.80,20.61,0.57,-1,-1,-1
349,-1,208.31,22.19,56.46,33.23,0.77,-1,-1,-1
349,-1,187.30,0.00,92.80,20.61,0.57,-1,-1,-1
350,-1,208.31,22.19,56.43,33.23,0.77,-1,-1,-1
350,-1,187.29,0.00,92.80,20.62,0.57,-1,-1,-1
351,-1,208.31,22.18,56.43,33.23,0.77,-1,-1,-1
